CustomerID,Age,Gender,Tenure_Months,Recency_Days,Frequency,Monetary_Value,Support_Calls,Churn
CUST_09123,35,Female,70,256,83,11542.38,6,0
CUST_09124,40,Male,5,41,59,1400.62,6,1
CUST_09125,19,Male,26,181,43,6304.63,6,1
CUST_09126,29,Female,15,188,43,5567.7,9,1
CUST_09127,39,Female,55,39,77,3265.08,4,0
CUST_09128,54,Female,22,311,13,1433.02,2,0
CUST_09129,37,Male,37,327,72,1964.0,4,0
CUST_09130,56,Male,29,217,43,1571.86,0,0
CUST_09131,41,Male,26,130,112,9057.97,4,0
CUST_09132,65,Female,70,264,13,897.8,2,0
CUST_09133,37,Female,11,114,35,4376.01,6,0
CUST_09134,18,Male,20,63,91,12903.75,3,0
CUST_09135,18,Female,70,97,11,1565.08,5,0
CUST_09136,34,Male,33,330,21,731.75,5,1
CUST_09137,18,Female,30,18,72,7750.14,3,0
CUST_09138,69,Male,50,205,106,9757.96,0,0
CUST_09139,62,Male,34,213,26,1689.51,2,0
CUST_09140,47,Male,5,97,94,14034.37,2,0
CUST_09141,58,Male,12,279,86,6584.68,5,1
CUST_09142,64,Female,52,236,50,5240.99,9,1
CUST_09143,20,Female,51,168,49,4061.3,7,0
CUST_09144,63,Female,21,60,103,2975.88,1,0
CUST_09145,28,Female,71,85,114,3881.53,5,0
CUST_09146,41,Male,58,261,74,8603.93,6,0
CUST_09147,39,Female,64,355,90,11090.46,2,0
CUST_09148,61,Female,6,166,116,7437.39,0,0
CUST_09149,62,Male,49,228,91,2187.59,1,0
CUST_09150,43,Male,37,60,86,12400.83,4,0
CUST_09151,30,Female,10,164,13,1067.36,0,0
CUST_09152,18,Male,66,230,39,1291.29,3,0
CUST_09153,41,Female,56,82,55,2298.56,5,0
CUST_09154,27,Male,71,157,7,147.87,0,0
CUST_09155,52,Female,66,191,116,12856.34,5,0
CUST_09156,41,Female,45,362,43,4732.27,7,1
CUST_09157,45,Male,68,244,42,4046.2,0,0
CUST_09158,53,Male,64,242,58,5147.53,7,0
CUST_09159,33,Male,16,222,12,798.02,7,0
CUST_09160,57,Male,10,168,13,1863.36,1,0
CUST_09161,33,Female,21,121,12,1476.84,2,0
CUST_09162,34,Male,12,2,76,10452.2,5,0
CUST_09163,68,Female,13,118,38,2168.81,7,0
CUST_09164,32,Male,10,136,3,441.2,4,0
CUST_09165,33,Female,13,330,72,2687.2,8,1
CUST_09166,32,Female,34,127,113,2553.44,3,0
CUST_09167,51,Male,59,241,62,3607.06,3,0
CUST_09168,28,Female,49,108,31,1307.39,7,0
CUST_09169,18,Female,6,299,77,6534.66,4,1
CUST_09170,32,Male,12,112,72,4483.94,7,0
CUST_09171,43,Female,29,163,37,1412.87,0,0
CUST_09172,68,Male,26,275,24,3095.4,9,1
CUST_09173,21,Male,68,19,92,7688.99,4,0
CUST_09174,60,Female,16,233,68,2025.48,7,0
CUST_09175,22,Female,53,20,64,1610.88,7,0
CUST_09176,52,Female,19,241,16,1067.67,6,0
CUST_09177,30,Male,47,260,18,2476.4,2,0
CUST_09178,27,Female,32,49,68,5683.44,9,1
CUST_09179,28,Female,70,154,107,3614.81,9,0
CUST_09180,35,Female,70,3,40,1931.81,6,0
CUST_09181,51,Male,61,308,58,1257.43,2,0
CUST_09182,56,Female,5,292,97,12347.95,5,1
CUST_09183,58,Female,59,169,45,6422.27,8,0
CUST_09184,59,Male,2,198,53,1351.76,7,1
CUST_09185,67,Female,2,179,27,1035.52,3,0
CUST_09186,40,Male,3,103,118,4495.13,4,0
CUST_09187,24,Male,70,219,36,4446.01,3,0
CUST_09188,56,Female,43,16,68,8724.52,5,0
CUST_09189,20,Female,5,47,100,7160.19,7,0
CUST_09190,29,Male,50,336,13,1896.17,5,0
CUST_09191,24,Male,10,46,51,2551.5,4,0
CUST_09192,66,Female,27,100,48,4122.78,8,1
CUST_09193,43,Female,24,183,60,8969.94,6,0
CUST_09194,50,Female,22,354,78,9879.4,9,0
CUST_09195,54,Female,3,216,106,8561.61,2,0
CUST_09196,65,Female,16,134,101,2994.75,9,0
CUST_09197,32,Male,30,340,111,15216.72,1,0
CUST_09198,19,Female,43,317,70,6173.09,4,0
CUST_09199,58,Male,4,9,51,2887.97,4,0
CUST_09200,24,Female,40,213,14,1062.8,5,0
CUST_09201,49,Male,16,139,43,2449.94,0,0
CUST_09202,21,Male,16,222,3,268.18,4,0
CUST_09203,37,Female,66,321,25,1296.16,6,1
CUST_09204,67,Female,55,91,34,2557.06,8,0
CUST_09205,53,Female,20,315,70,5078.16,2,0
CUST_09206,49,Female,51,112,56,5497.48,6,0
CUST_09207,45,Male,57,113,104,1758.89,6,0
CUST_09208,30,Female,51,198,65,6229.04,6,0
CUST_09209,18,Male,18,263,60,5704.22,3,0
CUST_09210,52,Male,59,317,110,7475.48,2,0
CUST_09211,65,Male,28,313,48,2319.91,0,0
CUST_09212,47,Female,69,342,113,14497.78,5,0
CUST_09213,53,Female,28,162,72,4431.29,3,0
CUST_09214,42,Female,13,84,81,4623.76,7,0
CUST_09215,33,Male,6,45,77,5969.62,5,0
CUST_09216,36,Male,29,45,19,998.04,5,0
CUST_09217,18,Female,9,271,105,13351.07,7,1
CUST_09218,22,Male,29,210,35,3194.38,4,0
CUST_09219,68,Male,38,174,114,13319.89,7,1
CUST_09220,39,Female,65,247,97,11215.78,0,0
CUST_09221,41,Female,56,174,109,13233.47,9,0
CUST_09222,60,Male,30,36,109,14425.36,1,0
CUST_09223,62,Male,59,302,108,15025.78,7,0
CUST_09224,69,Female,58,298,33,2203.98,0,0
CUST_09225,54,Female,10,158,42,3145.88,4,0
CUST_09226,53,Female,21,139,115,2502.16,4,0
CUST_09227,53,Male,56,33,54,7558.4,1,0
CUST_09228,21,Male,26,251,39,3676.32,1,0
CUST_09229,53,Female,15,326,110,12227.87,0,0
CUST_09230,69,Male,35,171,64,4727.09,3,0
CUST_09231,35,Female,15,110,38,3000.84,5,0
CUST_09232,67,Male,6,167,38,3356.5,2,0
CUST_09233,33,Female,28,125,73,8933.24,9,1
CUST_09234,58,Female,63,214,52,5083.04,3,0
CUST_09235,35,Female,29,295,112,13945.5,7,0
CUST_09236,39,Female,48,181,101,4469.51,1,0
CUST_09237,19,Male,63,83,47,2011.05,8,0
CUST_09238,38,Female,58,362,65,2789.79,9,1
CUST_09239,53,Male,21,319,100,1565.39,5,0
CUST_09240,61,Male,22,25,42,1645.29,8,0
CUST_09241,56,Male,27,246,102,3165.14,0,0
CUST_09242,64,Female,57,41,55,4194.13,3,0
CUST_09243,56,Female,10,59,59,1898.47,6,0
CUST_09244,46,Male,22,177,66,4695.24,9,0
CUST_09245,43,Female,44,30,74,11095.04,8,0
CUST_09246,38,Female,28,45,54,4479.55,0,0
CUST_09247,34,Female,50,309,51,7131.2,0,0
CUST_09248,33,Female,51,154,23,2524.43,2,0
CUST_09249,48,Female,1,40,73,9908.53,5,0
CUST_09250,68,Female,34,140,11,1093.99,4,0
CUST_09251,26,Male,35,257,36,4477.06,4,0
CUST_09252,48,Male,61,70,56,3129.17,8,0
CUST_09253,31,Female,30,136,42,2738.72,2,0
CUST_09254,66,Male,68,236,102,14752.78,4,0
CUST_09255,54,Male,40,112,99,5060.59,6,0
CUST_09256,19,Female,65,33,13,934.51,1,0
CUST_09257,69,Male,37,196,83,8541.23,6,1
CUST_09258,65,Female,64,178,99,6729.47,0,0
CUST_09259,63,Female,1,360,52,927.03,6,1
CUST_09260,31,Female,15,134,30,3658.53,1,0
CUST_09261,50,Male,13,191,82,4945.64,6,0
CUST_09262,52,Male,29,335,12,548.82,2,0
CUST_09263,56,Female,55,6,76,6327.1,4,0
CUST_09264,64,Male,45,293,21,338.91,8,1
CUST_09265,68,Female,4,179,12,1579.51,0,0
CUST_09266,37,Female,64,283,62,3117.5,5,0
CUST_09267,19,Male,15,106,92,12840.52,6,0
CUST_09268,68,Female,48,246,93,9904.24,9,0
CUST_09269,58,Female,56,325,39,3473.64,8,1
CUST_09270,36,Male,70,231,105,13003.67,3,0
CUST_09271,54,Male,15,215,44,6559.94,8,1
CUST_09272,35,Male,39,273,115,5625.02,0,0
CUST_09273,33,Male,69,105,4,251.75,3,0
CUST_09274,21,Female,60,23,31,2492.32,5,0
CUST_09275,29,Male,44,295,24,2107.91,6,1
CUST_09276,46,Male,43,161,42,3765.34,0,0
CUST_09277,24,Female,4,194,115,10247.8,0,0
CUST_09278,31,Female,50,266,49,6213.82,8,0
CUST_09279,29,Male,39,83,82,5708.93,6,0
CUST_09280,52,Female,54,168,106,1747.0,8,0
CUST_09281,22,Male,23,329,90,11989.68,4,0
CUST_09282,34,Female,60,143,108,11275.64,8,0
CUST_09283,59,Female,35,43,119,4829.02,4,0
CUST_09284,49,Female,54,344,20,379.92,5,0
CUST_09285,27,Female,58,12,8,461.04,7,0
CUST_09286,60,Female,62,22,115,3657.05,8,0
CUST_09287,34,Female,48,18,33,4490.36,9,1
CUST_09288,22,Female,7,62,68,3570.81,2,0
CUST_09289,62,Male,45,189,38,4190.07,1,0
CUST_09290,59,Male,13,79,86,8929.25,4,0
CUST_09291,26,Female,53,167,36,4009.92,5,0
CUST_09292,66,Female,39,150,48,4154.67,7,0
CUST_09293,50,Female,18,223,95,10783.16,3,0
CUST_09294,53,Female,22,105,8,673.38,0,0
CUST_09295,53,Female,36,254,73,4816.32,3,0
CUST_09296,35,Male,53,7,111,14528.74,9,0
CUST_09297,26,Male,3,163,82,6308.1,7,0
CUST_09298,46,Female,62,290,99,9076.82,1,0
CUST_09299,67,Female,29,195,60,4666.54,9,0
CUST_09300,31,Female,8,319,24,2872.62,7,1
CUST_09301,42,Female,46,130,17,1493.74,3,0
CUST_09302,32,Female,56,109,65,5106.09,1,0
CUST_09303,23,Female,49,219,39,1942.45,3,0
CUST_09304,59,Male,43,319,106,14634.16,0,0
CUST_09305,46,Female,10,130,79,10390.71,9,0
CUST_09306,32,Male,13,244,55,4028.84,6,1
CUST_09307,46,Female,57,307,77,8012.78,2,0
CUST_09308,21,Male,2,297,87,7272.79,3,0
CUST_09309,35,Male,65,85,93,3606.98,2,0
CUST_09310,67,Male,42,255,61,4011.6,7,0
CUST_09311,66,Male,58,327,31,4035.72,2,0
CUST_09312,61,Male,10,237,101,12388.07,6,1
CUST_09313,56,Female,63,1,28,807.42,1,0
CUST_09314,33,Male,71,265,32,805.39,9,1
CUST_09315,28,Female,61,194,7,911.57,8,1
CUST_09316,31,Female,1,364,78,10639.72,5,1
CUST_09317,20,Male,26,357,14,766.1,2,0
CUST_09318,68,Male,5,122,96,5966.75,7,0
CUST_09319,67,Male,35,364,73,4404.34,7,1
CUST_09320,59,Female,13,4,54,1735.6,5,0
CUST_09321,55,Male,27,149,70,8090.35,3,0
CUST_09322,62,Male,12,61,51,3313.04,2,0
CUST_09323,59,Male,50,282,79,10103.36,8,1
CUST_09324,35,Female,59,117,30,4008.0,4,0
CUST_09325,37,Female,31,172,30,4146.81,3,0
CUST_09326,65,Male,69,334,16,2006.75,8,1
CUST_09327,42,Female,37,238,23,2794.57,6,0
CUST_09328,55,Male,2,138,31,2346.11,2,0
CUST_09329,30,Male,71,218,118,2199.27,5,0
CUST_09330,21,Male,65,82,12,361.54,7,0
CUST_09331,31,Female,3,219,85,7366.79,4,0
CUST_09332,50,Female,20,337,3,190.81,1,0
CUST_09333,45,Female,2,202,67,8504.04,7,1
CUST_09334,69,Female,42,75,38,3458.91,1,0
CUST_09335,54,Male,43,47,86,2437.46,0,0
CUST_09336,25,Male,21,344,85,6766.14,4,0
CUST_09337,61,Male,45,339,115,14485.98,4,0
CUST_09338,51,Female,20,236,108,14203.72,0,0
CUST_09339,61,Male,43,151,16,598.68,5,0
CUST_09340,22,Female,50,123,82,2340.32,6,0
CUST_09341,22,Female,43,246,4,268.97,8,1
CUST_09342,48,Male,24,254,20,476.89,8,1
CUST_09343,62,Female,60,54,45,5087.63,1,0
CUST_09344,26,Male,32,187,13,980.42,7,1
CUST_09345,59,Female,5,281,95,3967.21,8,1
CUST_09346,49,Female,2,67,2,57.67,3,0
CUST_09347,50,Male,26,141,94,13178.1,6,0
CUST_09348,20,Female,25,21,31,645.21,4,0
CUST_09349,47,Female,50,22,28,789.98,0,0
CUST_09350,67,Male,39,175,73,3403.4,9,1
CUST_09351,29,Male,11,191,59,1639.05,7,0
CUST_09352,46,Male,63,285,11,1121.76,1,0
CUST_09353,20,Female,68,305,35,1556.08,2,0
CUST_09354,43,Male,18,363,49,3909.74,4,1
CUST_09355,47,Male,28,281,44,5769.84,6,0
CUST_09356,26,Male,42,332,101,12760.77,4,0
CUST_09357,43,Male,60,305,110,3821.72,9,1
CUST_09358,19,Female,22,261,58,1564.77,3,0
CUST_09359,20,Female,40,157,51,5338.37,1,0
CUST_09360,63,Female,62,261,118,5120.16,0,0
CUST_09361,21,Female,3,39,17,2048.43,2,0
CUST_09362,42,Female,71,337,90,6629.04,5,0
CUST_09363,68,Male,63,30,4,143.44,8,0
CUST_09364,30,Male,20,258,33,4835.13,8,0
CUST_09365,56,Male,71,271,62,1395.49,4,0
CUST_09366,61,Female,71,51,81,2574.16,2,0
CUST_09367,52,Female,26,279,106,13210.25,2,0
CUST_09368,40,Male,41,234,72,5480.1,6,0
CUST_09369,26,Male,3,26,90,12747.33,6,0
CUST_09370,19,Male,43,11,43,1300.9,2,0
CUST_09371,58,Female,17,24,84,3040.2,9,1
CUST_09372,61,Female,53,216,42,640.34,6,0
CUST_09373,48,Male,52,327,51,2259.84,7,0
CUST_09374,61,Female,33,138,38,3941.75,2,0
CUST_09375,64,Female,60,225,43,4843.93,4,0
CUST_09376,19,Male,68,353,48,3506.01,9,1
CUST_09377,49,Male,56,110,42,2089.22,7,0
CUST_09378,35,Female,64,328,57,6367.16,6,0
CUST_09379,30,Male,8,206,54,2068.33,0,0
CUST_09380,63,Male,69,71,97,11499.99,1,0
CUST_09381,22,Male,33,210,104,12603.72,5,0
CUST_09382,59,Female,25,185,17,1267.27,7,1
CUST_09383,61,Female,71,90,51,2097.99,4,0
CUST_09384,27,Female,7,247,9,900.3,6,1
CUST_09385,60,Male,59,233,84,10938.17,9,0
CUST_09386,42,Male,33,33,8,691.87,6,0
CUST_09387,51,Female,41,147,105,8110.64,2,0
CUST_09388,54,Male,33,170,63,9273.3,0,0
CUST_09389,47,Female,29,214,112,9805.87,5,0
CUST_09390,24,Male,39,314,110,2158.11,4,1
CUST_09391,23,Female,57,228,56,4635.5,8,0
CUST_09392,20,Female,64,146,70,5257.81,0,0
CUST_09393,30,Female,66,146,9,489.91,4,0
CUST_09394,20,Male,9,22,75,4338.2,2,0
CUST_09395,43,Female,29,89,118,16598.05,5,0
CUST_09396,41,Male,28,180,111,3666.95,4,0
CUST_09397,23,Female,53,300,111,13114.1,3,0
CUST_09398,60,Male,46,265,5,684.13,7,0
CUST_09399,66,Female,39,50,72,3602.19,8,0
CUST_09400,59,Male,58,230,64,1537.28,8,0
CUST_09401,29,Female,54,61,52,2936.17,0,0
CUST_09402,66,Female,6,19,35,2570.36,8,1
CUST_09403,53,Male,45,308,116,16639.3,3,0
CUST_09404,19,Female,40,311,60,4384.14,3,0
CUST_09405,28,Male,23,25,89,2441.06,8,0
CUST_09406,56,Female,42,207,100,3483.0,0,0
CUST_09407,51,Female,38,325,39,2442.14,4,0
CUST_09408,43,Female,16,75,113,4504.79,7,0
CUST_09409,35,Male,47,141,108,2503.07,4,0
CUST_09410,38,Male,21,328,6,231.96,7,1
CUST_09411,53,Female,21,281,88,2573.23,4,0
CUST_09412,57,Female,25,91,119,5041.35,1,0
CUST_09413,69,Male,61,75,21,3139.95,1,0
CUST_09414,63,Male,54,64,36,2704.69,7,0
CUST_09415,61,Male,60,82,18,1870.4,2,0
CUST_09416,39,Female,42,250,112,4179.06,1,0
CUST_09417,47,Female,61,138,1,129.65,0,0
CUST_09418,67,Male,32,97,93,4746.01,3,0
CUST_09419,60,Male,53,100,17,2509.82,2,0
CUST_09420,47,Female,44,273,69,8828.93,7,1
CUST_09421,25,Male,11,241,119,17060.75,0,0
CUST_09422,51,Female,47,5,114,11995.17,4,0
CUST_09423,64,Male,60,215,6,623.05,9,1
CUST_09424,26,Female,36,67,58,7455.79,5,0
CUST_09425,68,Female,60,357,119,13277.29,0,0
CUST_09426,37,Female,33,155,45,4357.6,8,0
CUST_09427,57,Male,42,29,72,4562.37,1,0
CUST_09428,42,Female,13,305,89,4012.75,3,0
CUST_09429,36,Male,14,9,83,10010.05,6,0
CUST_09430,22,Female,58,200,48,3221.6,8,0
CUST_09431,28,Male,40,334,50,1163.13,2,0
CUST_09432,32,Female,65,230,103,8214.14,9,1
CUST_09433,25,Male,5,316,56,5810.79,1,0
CUST_09434,36,Male,30,308,9,162.99,7,1
CUST_09435,40,Male,45,331,92,10137.6,8,0
CUST_09436,44,Female,58,267,62,2810.6,1,0
CUST_09437,57,Female,39,360,117,5267.13,2,0
CUST_09438,49,Male,12,163,31,2820.66,5,0
CUST_09439,43,Male,34,75,65,3934.76,2,0
CUST_09440,44,Male,14,292,105,7962.02,5,0
CUST_09441,36,Male,38,183,61,5139.91,5,0
CUST_09442,67,Female,16,109,10,1393.38,2,0
CUST_09443,59,Male,61,339,53,2261.06,1,0
CUST_09444,46,Female,59,200,64,4971.61,7,1
CUST_09445,56,Female,67,181,64,7750.93,6,0
CUST_09446,58,Female,11,28,50,2134.88,8,1
CUST_09447,50,Female,11,53,86,2246.45,0,0
CUST_09448,36,Male,16,248,65,1130.88,0,0
CUST_09449,54,Male,38,310,77,2233.3,0,0
CUST_09450,36,Female,30,321,14,728.98,0,0
CUST_09451,50,Male,41,309,23,1615.74,4,0
CUST_09452,64,Male,1,40,103,9801.43,1,0
CUST_09453,33,Female,38,222,28,1176.34,3,0
CUST_09454,40,Female,60,297,93,4781.03,8,1
CUST_09455,24,Male,19,166,58,6343.8,2,0
CUST_09456,43,Female,59,331,40,5508.64,7,1
CUST_09457,49,Male,68,29,64,2130.85,8,0
CUST_09458,29,Female,10,189,97,7642.59,8,1
CUST_09459,25,Male,17,202,2,109.76,1,0
CUST_09460,22,Female,29,296,43,3709.87,7,1
CUST_09461,59,Female,6,130,97,3015.02,7,1
CUST_09462,45,Male,66,48,88,4539.94,2,0
CUST_09463,22,Female,63,257,12,1328.36,0,0
CUST_09464,66,Female,31,315,104,13063.11,0,0
CUST_09465,43,Female,25,88,92,9100.84,3,0
CUST_09466,22,Male,21,258,35,4987.57,8,1
CUST_09467,39,Female,16,59,74,7632.48,8,0
CUST_09468,32,Female,4,49,111,12852.7,1,0
CUST_09469,30,Male,46,216,108,6831.29,6,0
CUST_09470,45,Female,8,76,98,3717.36,0,0
CUST_09471,50,Male,6,34,69,7163.13,4,0
CUST_09472,60,Male,53,248,63,8761.83,9,0
CUST_09473,40,Male,64,318,41,6049.82,4,0
CUST_09474,50,Female,51,290,64,4848.41,7,0
CUST_09475,60,Female,63,23,18,1581.49,8,0
CUST_09476,35,Male,6,19,70,3990.98,2,0
CUST_09477,67,Female,62,316,11,1163.68,5,0
CUST_09478,47,Female,33,96,110,13013.53,6,0
CUST_09479,43,Female,2,251,65,1336.5,5,1
CUST_09480,33,Male,41,241,23,2973.78,8,1
CUST_09481,30,Female,16,346,4,337.45,9,1
CUST_09482,56,Female,59,305,7,652.83,3,0
CUST_09483,50,Female,9,45,41,1756.46,0,0
CUST_09484,43,Male,69,76,49,803.14,3,0
CUST_09485,65,Male,10,107,17,2440.31,9,0
CUST_09486,18,Male,7,60,75,10525.05,5,0
CUST_09487,66,Female,66,132,55,6574.48,5,0
CUST_09488,55,Male,20,157,27,2131.26,2,0
CUST_09489,19,Female,63,55,12,694.55,1,0
CUST_09490,66,Male,4,186,47,1695.32,7,1
CUST_09491,23,Male,28,175,34,881.42,8,1
CUST_09492,63,Male,35,31,8,613.89,9,0
CUST_09493,67,Female,2,155,116,14146.59,9,1
CUST_09494,55,Female,41,245,23,2598.99,3,0
CUST_09495,59,Female,28,30,26,3043.33,2,0
CUST_09496,41,Female,1,49,34,1054.6,9,1
CUST_09497,35,Male,27,170,32,4207.08,0,0
CUST_09498,44,Female,67,75,6,741.22,1,0
CUST_09499,58,Male,39,206,65,1800.63,7,0
CUST_09500,25,Female,40,324,59,3724.78,5,0
CUST_09501,45,Male,28,356,50,3282.76,5,1
CUST_09502,27,Female,24,359,68,7768.32,0,0
CUST_09503,34,Male,51,161,89,11673.71,7,0
CUST_09504,46,Male,56,149,8,525.78,5,0
CUST_09505,23,Male,26,88,40,1306.53,3,0
CUST_09506,31,Male,52,168,46,1202.71,2,0
CUST_09507,39,Male,6,189,84,8504.47,5,0
CUST_09508,23,Female,59,114,78,6413.71,2,0
CUST_09509,43,Female,12,13,33,4513.62,3,0
CUST_09510,56,Male,63,166,58,8336.13,9,1
CUST_09511,29,Male,36,157,116,15803.58,7,0
CUST_09512,52,Male,9,181,3,75.63,6,1
CUST_09513,31,Female,67,320,79,4216.67,6,0
CUST_09514,39,Male,29,292,27,1275.45,5,1
CUST_09515,68,Female,71,104,83,2014.37,7,0
CUST_09516,40,Male,8,111,65,9032.84,8,1
CUST_09517,65,Male,43,261,57,7740.38,0,0
CUST_09518,24,Male,35,148,35,2371.37,2,0
CUST_09519,57,Male,22,139,52,7510.14,7,0
CUST_09520,67,Male,66,328,97,8832.01,0,0
CUST_09521,42,Male,21,169,51,3753.31,8,1
CUST_09522,30,Male,71,158,17,1516.45,0,0
CUST_09523,38,Female,41,56,77,5542.27,8,0
CUST_09524,58,Male,41,73,52,2829.05,6,0
CUST_09525,27,Male,49,248,48,1893.54,5,0
CUST_09526,26,Male,4,180,58,4476.7,8,0
CUST_09527,32,Female,65,91,76,6585.77,9,0
CUST_09528,69,Female,10,194,103,12969.65,3,0
CUST_09529,19,Female,67,195,26,2051.56,4,0
CUST_09530,42,Male,10,285,27,3428.21,9,1
CUST_09531,30,Male,17,248,24,3453.07,1,0
CUST_09532,51,Male,67,229,81,9104.47,2,0
CUST_09533,68,Female,53,283,11,342.78,6,1
CUST_09534,51,Female,35,324,86,6645.29,4,0
CUST_09535,52,Female,4,163,8,1045.25,7,0
CUST_09536,55,Female,68,91,106,8625.4,2,0
CUST_09537,20,Male,11,211,48,5973.52,2,0
CUST_09538,59,Male,44,266,32,3831.86,0,0
CUST_09539,23,Male,60,127,29,1060.79,0,0
CUST_09540,65,Male,70,282,106,6304.98,1,0
CUST_09541,66,Female,62,71,96,11340.29,6,0
CUST_09542,36,Male,32,91,104,3794.86,8,0
CUST_09543,20,Female,46,94,5,360.38,5,1
CUST_09544,35,Female,23,76,49,1643.61,4,0
CUST_09545,56,Male,37,104,13,608.66,3,0
CUST_09546,26,Male,58,197,89,4766.74,3,0
CUST_09547,69,Female,43,184,42,3636.6,6,0
CUST_09548,29,Male,15,77,10,1381.07,0,0
CUST_09549,22,Male,67,297,26,1743.31,5,0
CUST_09550,20,Male,2,322,26,3373.38,0,1
CUST_09551,28,Male,71,34,85,9252.16,3,0
CUST_09552,47,Female,5,122,23,2768.31,9,1
CUST_09553,21,Male,53,306,44,5187.51,5,0
CUST_09554,22,Female,45,346,76,4239.73,1,1
CUST_09555,18,Female,41,203,39,1828.86,4,0
CUST_09556,44,Male,63,298,43,6319.87,9,0
CUST_09557,45,Female,32,129,52,5959.55,3,0
CUST_09558,46,Male,2,290,58,3734.04,2,0
CUST_09559,35,Female,10,213,89,7995.9,9,0
CUST_09560,29,Male,43,138,76,9100.45,5,0
CUST_09561,30,Male,43,261,100,2252.87,6,0
CUST_09562,58,Male,67,346,32,907.82,1,0
CUST_09563,19,Female,23,172,18,330.94,5,0
CUST_09564,54,Male,60,147,42,1560.26,9,0
CUST_09565,62,Male,6,149,84,2613.48,0,0
CUST_09566,33,Male,13,29,2,155.02,9,0
CUST_09567,65,Male,21,102,60,3226.32,3,0
CUST_09568,41,Female,58,296,33,698.1,5,1
CUST_09569,52,Female,28,254,46,3481.05,2,0
CUST_09570,39,Female,70,274,81,7541.74,8,1
CUST_09571,53,Male,8,49,59,3833.88,2,0
CUST_09572,28,Male,58,189,100,5014.71,3,0
CUST_09573,63,Female,40,65,94,6364.88,4,0
CUST_09574,46,Female,1,164,57,4855.62,9,1
CUST_09575,52,Male,65,224,62,4579.55,7,0
CUST_09576,65,Female,10,326,63,1738.31,9,1
CUST_09577,32,Female,60,7,73,5597.14,1,0
CUST_09578,48,Male,69,61,31,3479.59,3,0
CUST_09579,59,Female,20,192,39,4902.28,1,0
CUST_09580,58,Male,62,360,85,6318.7,2,0
CUST_09581,60,Female,13,88,22,3281.57,2,0
CUST_09582,33,Female,58,158,17,2189.36,6,1
CUST_09583,27,Male,37,273,3,132.23,4,1
CUST_09584,66,Male,10,332,32,2453.25,1,0
CUST_09585,49,Female,3,282,33,1811.29,5,0
CUST_09586,68,Female,34,145,64,5714.07,3,0
CUST_09587,19,Male,34,163,10,452.56,1,0
CUST_09588,41,Female,30,174,5,98.78,2,0
CUST_09589,40,Female,37,108,68,9322.23,1,0
CUST_09590,19,Male,68,301,115,9794.29,3,0
CUST_09591,55,Male,34,331,38,5263.76,2,0
CUST_09592,48,Female,32,144,96,2971.24,7,0
CUST_09593,68,Male,58,58,102,3615.92,3,0
CUST_09594,57,Male,24,298,41,1868.59,9,1
CUST_09595,43,Female,9,350,84,6443.73,2,1
CUST_09596,46,Female,41,188,73,9767.42,9,0
CUST_09597,20,Male,24,20,61,6271.14,8,0
CUST_09598,31,Male,25,212,15,336.38,8,1
CUST_09599,42,Female,36,24,52,3638.51,2,0
CUST_09600,65,Female,8,91,8,901.11,3,0
CUST_09601,18,Female,59,216,56,3277.24,6,0
CUST_09602,20,Male,35,52,98,7986.59,2,0
CUST_09603,43,Female,38,138,30,3331.29,9,1
CUST_09604,35,Female,32,153,74,10750.2,8,0
CUST_09605,26,Male,51,220,78,4678.74,6,0
CUST_09606,55,Male,28,362,34,3926.69,5,1
CUST_09607,40,Female,56,173,59,6838.07,5,0
CUST_09608,38,Male,8,1,56,4942.83,7,0
CUST_09609,18,Male,41,25,86,10733.16,8,0
CUST_09610,38,Male,23,204,13,1135.88,2,0
CUST_09611,44,Male,54,359,51,5068.12,2,0
CUST_09612,59,Male,23,201,59,7553.47,7,0
CUST_09613,23,Male,32,191,62,4916.34,2,0
CUST_09614,61,Female,10,361,29,2306.2,3,1
CUST_09615,53,Female,35,304,93,8815.49,6,0
CUST_09616,45,Female,63,232,62,7661.11,6,0
CUST_09617,62,Male,67,220,7,225.19,1,0
CUST_09618,34,Female,36,66,44,5241.03,1,0
CUST_09619,57,Male,49,24,6,328.75,3,0
CUST_09620,69,Female,46,82,99,2434.36,4,0
CUST_09621,20,Female,27,91,62,7560.51,5,0
CUST_09622,29,Female,31,172,101,3494.03,6,1
CUST_09623,56,Female,34,35,68,2977.75,2,0
CUST_09624,29,Female,59,34,78,8605.95,0,0
CUST_09625,19,Female,54,262,70,6384.74,1,0
CUST_09626,63,Male,66,177,17,2367.54,0,0
CUST_09627,39,Male,30,144,49,7047.92,1,0
CUST_09628,40,Female,23,215,24,1377.24,5,0
CUST_09629,47,Male,9,141,77,4525.03,9,1
CUST_09630,22,Female,55,268,12,519.78,6,0
CUST_09631,26,Male,1,139,57,4838.06,7,0
CUST_09632,38,Male,56,47,29,1914.82,7,0
CUST_09633,28,Female,39,60,88,1494.08,9,0
CUST_09634,22,Male,18,49,62,4235.78,6,0
CUST_09635,52,Female,42,52,98,2286.31,1,0
CUST_09636,44,Female,65,61,78,9583.93,8,0
CUST_09637,66,Female,33,214,27,3790.82,4,0
CUST_09638,19,Female,30,95,5,274.68,3,0
CUST_09639,41,Male,5,120,40,4113.85,1,0
CUST_09640,48,Male,50,219,47,1266.67,7,0
CUST_09641,50,Male,65,40,9,576.68,9,0
